da1162ae-5d65-42fd-8c48-33f075c957b1,Fracture,23,10,13,7,3,9,4,13,10,8,2,10,13,8,5,Easy As Pie,Alpha Threat,Easy As Pie,
7be31cde-a299-4518-a215-2d44b4a54b46,Bind,16,3,13,0,3,9,4,3,13,3,0,13,3,13,0,Easy As Pie,Alpha Threat,Easy As Pie,
5373f299-3860-4223-96a9-2500969f2928,Bind,22,13,9,9,4,8,1,12,10,10,3,10,12,7,2,Easy As Pie,Team Name Loading,Team Name Loading,
81c56faa-ce6b-41b0-9f53-fef8f7427a1a,Pearl,34,18,16,16,2,10,6,10,24,9,9,24,10,15,1,Easy As Pie,Team Name Loading,Team Name Loading,
07a26827-564d-4860-a8b9-df81c6a9525b,Lotus,16,3,13,2,1,11,2,4,12,1,2,12,4,10,3,Killer Instinct Gaming,Easy As Pie,Killer Instinct Gaming,
8a14646d-3dea-4ee9-86f3-4c6a5e91cad8,Bind,18,5,13,2,3,9,4,10,8,4,1,8,10,7,6,Killer Instinct Gaming,Easy As Pie,Killer Instinct Gaming,
13c29953-9f12-4c8c-8f6d-c23bb159dd73,Fracture,26,14,12,10,4,8,4,13,13,10,4,13,13,9,3,Killer Instinct Gaming,Easy As Pie,Easy As Pie,
d13dabde-3f0c-4c19-90ca-3d9972507a30,Bind,15,2,13,2,0,12,1,3,12,1,1,12,3,11,2,Easy As Pie,Alpha Threat,Easy As Pie,
bcf77a5e-7568-4ebe-9bdb-e93748435b58,Fracture,28,15,13,10,5,7,6,15,13,11,4,13,15,9,4,Alpha Threat,Easy As Pie,Easy As Pie,
2e894c19-00af-4c2b-ae25-d21ad2b61901,Haven,23,13,10,8,5,7,3,15,8,9,4,8,15,4,6,Easy As Pie,Munchers,Munchers,
8add8f2e-8939-4cbb-8737-3450ba35b1ea,Bind,16,3,13,0,3,9,4,4,12,2,1,12,4,11,2,Easy As Pie,Munchers,Easy As Pie,
21dba896-d82d-4592-b650-1656807c91bd,Ascent,18,5,13,1,4,8,5,9,9,4,1,9,9,8,5,Munchers,Easy As Pie,Munchers,
22305dd3-86f9-47c1-a9ac-3aa098d1c90f,Split,24,11,13,2,9,3,10,12,12,10,1,12,12,11,2,Easy As Pie,Queens,Easy As Pie,
990397b6-ee76-40bc-b4c5-a99bc7f48795,Ascent,24,11,13,5,6,6,7,14,10,9,2,10,14,8,5,Easy As Pie,Queens,Easy As Pie,
ea31b4fb-ab46-4f8a-b984-402c567bd139,Ascent,24,11,13,3,8,4,9,10,14,9,2,14,10,12,1,Explicit,Easy As Pie,Explicit,
ae18c5c0-0408-4492-a134-cf1171e72b2a,Lotus,18,5,13,2,3,9,4,6,12,1,4,12,6,8,5,Explicit,Easy As Pie,Explicit,
7ac5a87a-5715-428f-aa0c-bb8c91819f11,Lotus,28,15,13,13,2,10,3,14,14,11,4,14,14,10,3,Easy As Pie,Insert Team Name,Insert Team Name,
657ae0d8-7ef7-4a71-afcd-5203008db9e5,Haven,23,13,10,9,4,8,2,16,7,11,2,7,16,5,5,Easy As Pie,Insert Team Name,Insert Team Name,
b1e67f80-05ef-46af-8ffe-5c1fe1dc182b,Bind,17,4,13,0,4,8,5,8,9,2,2,9,8,7,6,Easy As Pie,Insert Team Name,Easy As Pie,
05a99321-9c0a-4206-9505-054b637214a6,Ascent,18,13,5,5,8,4,1,10,8,10,3,8,10,5,0,Wingman's Demons,Easy As Pie,Easy As Pie,
4be612c0-3de6-414c-86ac-67413894ffd1,Bind,16,3,13,2,1,11,2,7,9,3,0,9,7,9,4,Easy As Pie,Wingman's Demons,Easy As Pie,
33525bcc-6282-449f-abd8-f8bff8f7e801,Haven,28,15,13,11,4,8,5,15,13,13,2,13,15,11,2,Munchers,Team Name Loading,Team Name Loading,
a57baa2c-48ba-4366-8ac5-ca24495b6b55,Ascent,16,13,3,4,9,3,0,11,5,9,4,5,11,1,2,Munchers,Team Name Loading,Team Name Loading,
5a8e9b1e-ab50-4c87-83a2-c2e7e7f86d89,Ascent,17,4,13,1,3,9,4,6,11,3,1,11,6,10,3,Team Name Loading,Wingman’s Demons,Team Name Loading,
b2ad1b34-5d92-498b-a6f6-7ee991bd785b,Haven,14,1,13,1,0,12,1,5,9,1,0,9,5,9,4,Team Name Loading,Wingman’s Demons,Team Name Loading,
5cf8da29-254f-4733-bafd-4c56476f7820,Ascent,17,4,13,2,2,10,3,8,9,3,1,9,8,8,5,Team Name Loading,Queens,Team Name Loading,
254987b1-7f5f-4a73-8984-5ab569a1cbf5,Haven,22,9,13,0,9,3,10,14,8,8,1,8,14,7,6,Team Name Loading,Queens,Team Name Loading,
91397363-e958-4c77-8e87-7750ddc2c160,Bind,19,13,6,7,6,6,0,9,10,8,5,10,9,5,1,Chickens,Team Name Loading,Team Name Loading,
3b0178af-90ba-4bde-b8ac-628196b456e0,Pearl,18,5,13,2,3,9,4,6,12,4,1,12,6,11,2,Chickens,Team Name Loading,Chickens,
73e30d3c-e567-4a96-a307-6158374b4d53,Ascent,23,10,13,7,3,9,4,13,10,8,2,10,13,8,5,Team Name Loading,Insert Team Name,Team Name Loading,
ab5e6094-6a34-4c7c-9484-20144cbcab2a,Icebox,21,8,13,2,6,6,7,9,12,5,3,12,9,9,4,Team Name Loading,Insert Team Name,Team Name Loading,
